,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount,Type_h,Type_t,Type_u,Method_PI,Method_S,Method_SA,Method_SP,Method_VB,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Regionname_nan
13549,2.0,485000.0,13.4,3130.0,2.0,1.0,1.0,0.0,55.0,1960.0,5713.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13550,3.0,1291000.0,13.4,3130.0,3.0,2.0,2.0,548.0,127.0,1970.0,4387.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13551,3.0,775000.0,25.0,3155.0,3.0,1.0,2.0,720.0,131.0,1970.0,9704.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13552,4.0,820000.0,25.0,3155.0,4.0,2.0,4.0,719.0,200.0,1975.0,9704.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13554,3.0,797000.0,8.6,3019.0,3.0,1.0,2.0,694.0,110.0,1960.0,3589.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13555,5.0,760000.0,8.6,3019.0,5.0,2.0,2.0,622.0,133.0,1970.0,3589.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13556,2.0,590000.0,8.6,3019.0,2.0,1.0,1.0,304.0,74.0,1950.0,3589.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13557,3.0,1180000.0,10.5,3186.0,3.0,2.0,2.0,0.0,133.0,2011.0,10579.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13558,2.0,585000.0,10.3,3187.0,2.0,1.0,1.0,0.0,82.0,1950.0,6938.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13559,4.0,1580000.0,10.3,3187.0,4.0,1.0,2.0,890.0,165.0,1970.0,6938.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13560,2.0,373000.0,14.0,3047.0,3.0,1.0,2.0,512.0,133.0,1970.0,4294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13561,3.0,460000.0,14.0,3047.0,3.0,1.0,1.0,629.0,133.0,1970.0,4294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13562,3.0,386000.0,14.0,3047.0,3.0,1.0,1.0,341.0,71.0,1965.0,4294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13563,2.0,515000.0,6.4,3012.0,2.0,1.0,2.0,159.0,140.0,2012.0,962.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13564,4.0,1515000.0,5.2,3056.0,4.0,2.0,2.0,236.0,194.0,1890.0,11918.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13565,3.0,1037000.0,5.2,3056.0,3.0,1.0,1.0,210.0,101.0,1996.0,11918.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13566,3.0,1100000.0,5.2,3056.0,3.0,1.0,1.0,193.0,133.0,1970.0,11918.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13567,3.0,1330000.0,4.0,3057.0,3.0,2.0,1.0,161.0,190.0,1890.0,5533.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13568,3.0,937000.0,4.0,3057.0,3.0,2.0,1.0,110.0,121.8,2000.0,5533.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13569,1.0,290000.0,4.0,3057.0,1.0,1.0,0.0,197.0,41.0,2012.0,5533.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,2.0,612000.0,5.2,3055.0,3.0,1.0,2.0,512.0,133.0,1970.0,7082.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13571,3.0,716000.0,12.1,3083.0,3.0,1.0,2.0,512.0,133.0,1970.0,10175.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13572,3.0,730000.0,12.1,3083.0,3.0,1.0,1.0,612.0,101.0,1960.0,10175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13573,3.0,660000.0,12.1,3083.0,3.0,1.0,2.0,582.0,119.0,1970.0,10175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13574,3.0,1530000.0,10.4,3125.0,3.0,1.0,2.0,695.0,133.0,1970.0,5678.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13575,3.0,1150000.0,14.7,3151.0,3.0,2.0,2.0,668.0,140.0,1965.0,4048.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13576,4.0,1600000.0,14.7,3151.0,4.0,2.0,2.0,592.0,260.0,2007.0,4048.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13577,3.0,636000.0,14.8,3023.0,3.0,2.0,2.0,585.0,133.0,2000.0,2674.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13578,2.0,755000.0,7.7,3124.0,2.0,1.0,1.0,92.0,82.6,1960.0,8920.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13579,8.0,2200000.0,7.7,3124.0,8.0,8.0,4.0,650.0,133.0,1970.0,8920.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13580,3.0,1530000.0,10.1,3163.0,3.0,1.0,1.0,684.0,133.0,1970.0,7822.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13581,2.0,750000.0,10.1,3163.0,2.0,1.0,2.0,0.0,85.0,1970.0,7822.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13582,1.0,286000.0,10.1,3163.0,1.0,1.0,1.0,314.0,45.0,1960.0,7822.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13583,2.0,580010.0,10.1,3163.0,2.0,1.0,1.0,0.0,72.0,1970.0,7822.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13584,4.0,1250000.0,10.1,3163.0,4.0,3.0,2.0,326.0,223.0,2005.0,7822.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13585,3.0,430000.0,14.8,3023.0,3.0,2.0,2.0,194.0,133.0,2010.0,7719.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13586,3.0,360000.0,14.8,3023.0,3.0,1.0,1.0,0.0,136.49,2009.0,7719.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13587,4.0,740000.0,14.8,3023.0,4.0,2.0,2.0,750.0,222.0,2008.0,7719.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13588,4.0,647000.0,34.9,3201.0,4.0,2.0,4.0,688.0,204.0,2002.0,8060.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13589,2.0,636500.0,8.7,3162.0,2.0,1.0,1.0,0.0,133.0,1970.0,5051.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13590,3.0,930000.0,11.7,3148.0,3.0,2.0,1.0,0.0,127.0,2011.0,3582.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13591,3.0,1000000.0,27.0,3196.0,3.0,1.0,2.0,512.0,133.0,1970.0,3906.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13592,3.0,1018000.0,16.7,3168.0,3.0,1.0,2.0,615.0,133.0,1970.0,5837.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13593,2.0,760000.0,6.7,3058.0,2.0,1.0,2.0,378.0,105.0,1920.0,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13594,2.0,876000.0,6.7,3058.0,2.0,2.0,1.0,134.0,100.0,2014.0,11204.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13595,3.0,780000.0,6.7,3058.0,3.0,1.0,2.0,512.0,133.0,1970.0,11204.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13596,1.0,867000.0,6.7,3058.0,1.0,1.0,4.0,741.0,133.0,1970.0,3445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13597,1.0,365000.0,2.0,3066.0,1.0,1.0,0.0,0.0,46.0,1960.0,4553.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13598,3.0,1297000.0,2.0,3066.0,3.0,2.0,0.0,186.0,137.0,1890.0,4553.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13599,4.0,515000.0,17.4,3048.0,4.0,1.0,0.0,616.0,133.0,1970.0,1124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13600,4.0,670000.0,34.7,3977.0,4.0,2.0,2.0,612.0,133.0,1970.0,6464.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13601,5.0,865000.0,23.0,3136.0,4.0,2.0,2.0,974.0,200.0,1975.0,11925.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13602,4.0,760000.0,23.0,3136.0,4.0,2.0,2.0,815.0,140.0,1960.0,11925.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13603,3.0,725000.0,23.0,3136.0,3.0,1.0,2.0,802.0,105.0,1980.0,11925.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13604,2.0,480000.0,23.0,3136.0,2.0,1.0,1.0,2040.0,133.0,1970.0,11925.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13605,4.0,1120000.0,23.0,3136.0,4.0,2.0,2.0,864.0,228.0,2008.0,11925.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13606,3.0,465000.0,24.7,3175.0,3.0,1.0,1.0,375.0,133.0,1970.0,8322.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13607,4.0,614000.0,24.7,3175.0,4.0,2.0,2.0,680.0,133.0,1970.0,8322.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13608,4.0,930000.0,24.7,3175.0,4.0,2.0,1.0,830.0,200.0,1980.0,8322.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13609,3.0,557000.0,14.8,3023.0,3.0,1.0,2.0,539.0,148.0,1985.0,6388.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13610,5.0,771000.0,14.8,3023.0,3.0,1.0,2.0,512.0,133.0,1970.0,6388.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13611,3.0,650000.0,14.8,3023.0,3.0,1.0,2.0,697.0,135.0,1955.0,6388.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13612,4.0,750000.0,14.7,3030.0,4.0,2.0,2.0,655.0,133.0,1970.0,2276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13613,3.0,806000.0,22.2,3172.0,3.0,2.0,1.0,539.0,134.0,1968.0,3940.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13614,3.0,892000.0,22.2,3172.0,3.0,1.0,3.0,564.0,133.0,1970.0,3940.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13615,3.0,1345000.0,12.4,3108.0,3.0,3.0,3.0,823.0,133.0,1970.0,9028.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13616,4.0,1430000.0,12.4,3108.0,4.0,2.0,2.0,736.0,133.0,1970.0,9028.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13617,4.0,1663000.0,12.4,3108.0,4.0,3.0,2.0,674.0,250.0,1982.0,9028.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13618,4.0,1310000.0,14.3,3109.0,4.0,3.0,2.0,706.0,200.0,1970.0,10999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13619,3.0,1530000.0,14.3,3109.0,3.0,2.0,2.0,798.0,160.0,1978.0,10999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13620,4.0,1390000.0,14.3,3109.0,4.0,3.0,2.0,664.0,133.0,1970.0,10999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13621,3.0,1423000.0,14.3,3109.0,3.0,2.0,2.0,643.0,133.0,1970.0,10999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13622,2.0,630000.0,16.1,3111.0,2.0,1.0,1.0,196.0,100.0,2000.0,4790.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13623,3.0,1300000.0,8.9,3084.0,3.0,1.0,2.0,615.0,138.0,1950.0,1651.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13624,1.0,121000.0,1.3,3002.0,3.0,1.0,2.0,512.0,133.0,1970.0,3040.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13625,5.0,1260000.0,27.0,3196.0,5.0,6.0,3.0,900.0,178.0,1960.0,2546.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13626,3.0,740000.0,27.0,3196.0,3.0,1.0,2.0,512.0,133.0,1970.0,2546.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13627,3.0,655000.0,18.0,3095.0,3.0,1.0,2.0,197.0,108.0,2009.0,6990.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13628,4.0,792000.0,18.0,3095.0,4.0,2.0,2.0,836.0,133.0,1970.0,2346.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13629,1.0,435000.0,7.2,3184.0,1.0,1.0,1.0,1192.0,44.0,2009.0,8989.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13630,1.0,350000.0,7.2,3184.0,1.0,1.0,0.0,0.0,133.0,1960.0,8989.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13631,3.0,490000.0,19.6,3076.0,3.0,2.0,2.0,375.0,155.0,2012.0,10926.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13632,3.0,490000.0,19.6,3076.0,3.0,1.0,1.0,597.0,133.0,1970.0,10926.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13633,3.0,392250.0,19.6,3076.0,3.0,1.0,1.0,227.0,101.0,1970.0,10926.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13634,2.0,417500.0,19.6,3076.0,2.0,1.0,1.0,157.0,102.0,2000.0,10926.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13635,3.0,1000000.0,7.5,3040.0,3.0,2.0,2.0,213.0,169.0,1970.0,9264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13636,1.0,310000.0,7.5,3040.0,1.0,1.0,1.0,0.0,133.0,1970.0,9264.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13637,3.0,1398000.0,7.5,3040.0,3.0,2.0,1.0,445.0,182.0,1960.0,9264.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13638,3.0,664000.0,24.8,3156.0,3.0,2.0,1.0,219.0,138.0,2010.0,10788.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13639,3.0,1900000.0,24.8,3156.0,3.0,2.0,2.0,1869.0,502.0,1970.0,10788.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13640,2.0,790000.0,2.1,3065.0,2.0,1.0,2.0,6367.0,75.0,1930.0,5825.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13641,2.0,830000.0,2.1,3065.0,2.0,2.0,1.0,4421.0,84.0,2011.0,5825.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13642,1.0,456000.0,2.1,3065.0,1.0,1.0,1.0,0.0,51.0,2011.0,5825.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13643,2.0,1000000.0,3.4,3031.0,2.0,1.0,0.0,132.0,133.0,1970.0,3593.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13644,2.0,600000.0,5.1,3011.0,3.0,1.0,2.0,512.0,133.0,1970.0,7570.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13645,3.0,800000.0,5.1,3011.0,3.0,2.0,2.0,0.0,133.0,1970.0,7570.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13646,3.0,565000.0,38.0,3199.0,3.0,1.0,2.0,713.0,155.0,1980.0,17055.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13647,3.0,810000.0,38.0,3199.0,3.0,1.0,2.0,835.0,118.0,1960.0,7566.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13648,4.0,749000.0,12.9,3043.0,4.0,2.0,2.0,561.0,160.0,1970.0,3285.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13649,1.0,260000.0,7.3,3146.0,1.0,1.0,1.0,0.0,38.0,1950.0,10412.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13650,1.0,330000.0,7.3,3146.0,1.0,1.0,1.0,0.0,44.0,1960.0,10412.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13651,2.0,501000.0,7.3,3146.0,2.0,1.0,1.0,2015.0,77.0,1960.0,10412.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13652,3.0,1908000.0,16.7,3150.0,3.0,1.0,2.0,778.0,133.0,1970.0,15321.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13653,3.0,1070000.0,16.7,3150.0,3.0,2.0,1.0,839.0,116.0,1970.0,15321.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13654,4.0,700000.0,11.2,3046.0,4.0,2.0,1.0,655.0,82.0,1950.0,8870.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13655,3.0,805000.0,11.2,3046.0,3.0,1.0,2.0,676.0,133.0,1970.0,8870.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13656,3.0,721000.0,11.2,3046.0,3.0,1.0,1.0,600.0,133.0,1970.0,8870.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13657,2.0,400000.0,11.2,3046.0,2.0,1.0,1.0,102.0,70.0,2012.0,8870.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13658,2.0,675000.0,11.2,3046.0,2.0,2.0,1.0,248.0,99.0,2011.0,8870.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13659,4.0,656000.0,11.2,3046.0,4.0,2.0,2.0,228.0,133.0,2003.0,8870.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13660,3.0,866000.0,16.1,3088.0,3.0,2.0,2.0,743.0,147.0,1980.0,8524.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13661,4.0,1028000.0,16.1,3088.0,4.0,3.0,4.0,925.0,133.0,1970.0,8524.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13662,3.0,495000.0,20.4,3059.0,3.0,1.0,2.0,512.0,133.0,1970.0,4864.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13663,4.0,783000.0,20.4,3059.0,4.0,2.0,2.0,750.0,133.0,1970.0,4864.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13664,5.0,800000.0,20.4,3059.0,5.0,3.0,2.0,544.0,332.0,2008.0,4864.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
